addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode,lDongRegnCd,lDongSignguCd,lclsSystm1,lclsSystm2,lclsSystm3
경기도 남양주시 식송1로 19 (별내동),,31.0,A05,A0502,A05020900,2766523,39,20211102202640,http://tong.visitkorea.or.kr/cms/resource/59/2765459_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2765459_image2_1.jpg,Type3,127.1112287204,37.6517578408,6.0,20250602104135,9.0,,카페버치,12101,41,360.0,FD,FD05,FD050100
경기도 남양주시 별내면 송산로 674,,31.0,A05,A0502,A05020900,2836039,39,20220811160922,http://tong.visitkorea.or.kr/cms/resource/32/2836032_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2836032_image3_1.jpg,Type3,127.1245455884,37.699330326,6.0,20250512165955,9.0,,카페보리,12090,41,360.0,FD,FD05,FD050100
경기도 남양주시 강변북로632번길 6-44 (수석동),,31.0,A05,A0502,A05020900,2855288,39,20220919154713,http://tong.visitkorea.or.kr/cms/resource/75/2855275_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2855275_image3_1.jpg,Type3,127.1709085067,37.585669379,6.0,20250513092133,9.0,,카페수석동198,12268,41,360.0,FD,FD05,FD050100
경기도 남양주시 와부읍 팔당로81번길 74-65,,,,,,3013767,39,20230921134906,https://tong.visitkorea.or.kr/cms/resource/85/3012185_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/85/3012185_image3_1.JPG,Type3,127.24131330613548,37.55486695898276,6.0,20260428164810,,,카페스토리,12277,41,360.0,FD,FD05,FD050100
경기도 남양주시 팔현로 75,,31.0,A05,A0502,A05020900,2840839,39,20220822161434,http://tong.visitkorea.or.kr/cms/resource/19/2840819_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2840819_image3_1.jpg,Type3,127.2212702493,37.6942743361,6.0,20250512174320,9.0,,카페실버팟,12037,41,360.0,FD,FD05,FD050100
경기도 남양주시 식송1로 166 (별내동),,31.0,A05,A0502,A05020900,2840817,39,20220822160815,http://tong.visitkorea.or.kr/cms/resource/09/2840809_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2840809_image3_1.jpg,Type3,127.113600403,37.6630732349,6.0,20250512174110,9.0,,카페파즈,12099,41,360.0,FD,FD05,FD050100
경기도 남양주시 진접읍 경복대로212번길 15,,,,,,2863065,39,20221004141853,https://tong.visitkorea.or.kr/cms/resource/47/4001647_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/47/4001647_image3_1.jpg,Type3,127.205595705715,37.7170021565706,6.0,20260407135046,,,카펜트리,12063,41,360.0,FD,FD05,FD050100
경기도 남양주시 다산순환로 50 (다산동),3층,,,,,4012034,38,20260205114104,https://tong.visitkorea.or.kr/cms/resource/54/4042754_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/54/4042754_image3_1.JPG,Type3,127.152429100255,37.616257926116,,20260327092150,,,캉골키즈 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 와부읍 덕소로2번길 84,,31.0,A05,A0502,A05020900,2855336,39,20220919160306,http://tong.visitkorea.or.kr/cms/resource/30/2855330_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2855330_image3_1.jpg,Type3,127.2096494971,37.5831425968,6.0,20250513092439,9.0,,커피에리어,12215,41,360.0,FD,FD05,FD050100
경기도 남양주시 다산순환로 50 (다산동),3층,,,,,4025350,38,20260226232458,https://tong.visitkorea.or.kr/cms/resource/41/4044741_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/41/4044741_image3_1.jpg,Type3,127.152429100255,37.616257926116,,20260330091611,,,코오롱스포츠 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 진접읍 금강로 1580,,31.0,A05,A0502,A05020100,2847366,39,20220831172814,http://tong.visitkorea.or.kr/cms/resource/63/2847363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2847363_image3_1.jpg,Type3,127.1944438464,37.731430637,6.0,20250512175912,9.0,,콤비식당,12003,41,360.0,FD,FD01,FD010100
경기도 남양주시 화도읍 가곡로 163,,31.0,A03,A0302,A03021700,2729935,28,20210803195003,http://tong.visitkorea.or.kr/cms/resource/52/2730152_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/52/2730152_image3_1.JPG,Type3,127.2937776253,37.6910399214,6.0,20250512152931,9.0,,쿼크밸리 캠프,12032,41,360.0,AC,AC05,AC050100
경기도 남양주시 경춘로 1104-2 (금곡동),,,,,,2820866,39,20220520112122,,,,127.225480055151,37.6365609696014,6.0,20260415111308,,,키스톤 스피시즈,12238,41,360.0,FD,FD05,FD050100
경기도 남양주시 경춘로 1023 (금곡동),,31.0,A05,A0502,A05020100,2855354,39,20220919160757,http://tong.visitkorea.or.kr/cms/resource/45/2855345_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2855345_image3_1.jpg,Type3,127.2151891641,37.6353310777,6.0,20250513092845,9.0,,태능배갈비,12232,41,360.0,FD,FD01,FD010100
경기도 남양주시 불암산로 69 (별내동),,31.0,A05,A0502,A05020100,2864892,39,20221007112122,http://tong.visitkorea.or.kr/cms/resource/79/2864879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2864879_image3_1.jpg,Type3,127.1064569757,37.6502829256,6.0,20250513113554,9.0,,태릉왕갈비,12100,41,360.0,FD,FD01,FD010100
경기도 남양주시 불암산로 30-2 (별내동),,31.0,A05,A0502,A05020100,2840798,39,20220822160244,http://tong.visitkorea.or.kr/cms/resource/90/2840790_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2840790_image3_1.jpg,Type3,127.108931842,37.6470888973,6.0,20250512173848,9.0,,태릉허참갈비,12100,41,360.0,FD,FD01,FD010100
경기도 남양주시 다산순환로 50 (다산동),2층,,,,,4008119,38,20260129010810,https://tong.visitkorea.or.kr/cms/resource/55/4024255_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/55/4024255_image3_1.jpeg,Type3,127.152429100255,37.616257926116,,20260330091611,,,탠디 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 다산중앙로146번길 12-10 (다산동),,31.0,A02,A0202,A02020600,3085257,12,20231026114748,http://tong.visitkorea.or.kr/cms/resource/51/3085251_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/51/3085251_image3_1.JPG,Type3,127.1541172383,37.6252283673,6.0,20250513161630,9.0,,테이블에이 다산점,12285,41,360.0,VE,VE02,VE020300
경기도 남양주시 다산순환로 50 (다산동),3층,,,,,4025351,38,20260226232531,https://tong.visitkorea.or.kr/cms/resource/55/4042755_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/55/4042755_image3_1.jpg,Type3,127.152429100255,37.616257926116,,20260327092150,,,템퍼 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 불암로109번길 4-18 (별내동),,31.0,A05,A0502,A05020100,2864488,39,20221006144505,http://tong.visitkorea.or.kr/cms/resource/82/2864482_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/2864482_image3_1.JPG,Type3,127.1119231134,37.6513440131,6.0,20250513113407,9.0,,통큰소무한리필 별내본점,12101,41,360.0,FD,FD01,FD010100
경기도 남양주시 고산로126번길 33-8 (수석동),,31.0,A05,A0502,A05020900,2830341,39,20220729132906,http://tong.visitkorea.or.kr/cms/resource/37/2830337_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2830337_image3_1.jpg,Type3,127.1797686489,37.5913633229,6.0,20250512164711,9.0,,트윈트리,12268,41,360.0,FD,FD05,FD050100
경기도 남양주시 경강로 377,(삼패동),31.0,A05,A0502,A05020200,2767425,39,20211103181153,http://tong.visitkorea.or.kr/cms/resource/32/2767632_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/32/2767632_image2_1.jpeg,Type3,127.1997862374,37.5925357713,6.0,20250626135944,9.0,,파스타 아미고,12245,41,360.0,FD,FD02,FD020300
경기도 남양주시 팔당로81번길 74-40,,31.0,A05,A0502,A05020900,2836663,39,20220816104138,http://tong.visitkorea.or.kr/cms/resource/95/3559295_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/95/3559295_image3_1.jpeg,Type3,127.2407030646,37.553921553,6.0,20251030134952,9.0,,팔당로그,12277,41,360.0,FD,FD05,FD050100
경기도 남양주시 와부읍 경강로 950,,31.0,A05,A0502,A05020400,2867774,39,20221014155611,http://tong.visitkorea.or.kr/cms/resource/65/2867765_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/65/2867765_image3_1.JPG,Type3,127.2379311067,37.5534798874,6.0,20250513131433,9.0,,팔당반점 팔당본점,12277,41,360.0,FD,FD02,FD020100
경기도 남양주시 와부읍 월문천로 185,,31.0,A05,A0502,A05020100,2830128,39,20220729095047,http://tong.visitkorea.or.kr/cms/resource/25/2830125_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2830125_image3_1.jpg,Type3,127.2301168146,37.5923974486,6.0,20250512163652,9.0,,팔당수산,12203,41,360.0,FD,FD01,FD010100
경기도 남양주시 와부읍 팔당리,84,,,,,3013790,12,20230921142022,https://tong.visitkorea.or.kr/cms/resource/47/3012247_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/47/3012247_image3_1.JPG,Type3,127.2534,37.541,6.0,20260428150808,,,팔당유원지,12277,41,360.0,,NA02,NA020300
경기도 남양주시 와부읍 경강로 872,,31.0,A05,A0502,A05020900,2865007,39,20221007143354,http://tong.visitkorea.or.kr/cms/resource/01/2865001_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2865001_image3_1.jpg,Type3,127.2348367631,37.5597902099,6.0,20250513113749,9.0,,팔당제빵소,12277,41,360.0,FD,FD05,FD050100
경기도 남양주시 와부읍 다산로 43,,31.0,A05,A0502,A05020100,2845766,39,20220830113427,http://tong.visitkorea.or.kr/cms/resource/62/2845762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2845762_image3_1.jpg,Type3,127.2547299315,37.5411594003,6.0,20250512175006,9.0,,팔당초계국수본점,12277,41,360.0,FD,FD01,FD010100
경기도 남양주시 와부읍 경강로849번길 38-41,,31.0,A05,A0502,A05020900,2867787,39,20221014160103,http://tong.visitkorea.or.kr/cms/resource/83/2867783_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/83/2867783_image3_1.JPG,Type3,127.2390585,37.5633259864,6.0,20250513131640,9.0,,팔숲,12270,41,360.0,FD,FD05,FD050100
경기도 남양주시 오남읍 팔현리,,,,,,2766617,12,20211102222939,https://tong.visitkorea.or.kr/cms/resource/49/3501549_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/49/3501549_image3_1.jpg,Type3,127.2329,37.6922,6.0,20260312090840,,,팔현계곡,12038,41,360.0,,NA01,NA010400
경기도 남양주시 와부읍 월문천로 174,,31.0,A05,A0502,A05020100,2867800,39,20221014160613,http://tong.visitkorea.or.kr/cms/resource/96/2867796_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/2867796_image3_1.JPG,Type3,127.2298335524,37.5908087392,6.0,20250513131959,9.0,,팽현숙의옛날순대국 남양주점,12203,41,360.0,FD,FD01,FD010100
경기도 남양주시 다산순환로 50 (다산동),,,,,,4008115,38,20260129010559,https://tong.visitkorea.or.kr/cms/resource/58/4024258_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/58/4024258_image3_1.jpeg,Type3,127.152429100255,37.616257926116,,20260330091611,,,페트레이 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 다산중앙로145번길 36 (다산동),,31.0,A05,A0502,A05020300,3356066,39,20240829135048,http://tong.visitkorea.or.kr/cms/resource/68/3422268_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3422268_image3_1.jpg,Type1,127.1491176841,37.6255643492,6.0,20241119175327,9.0,,편편집 다산역점,12248,41,360.0,FD,FD02,FD020200
경기도 남양주시 조안면 북한강로 860,,,,,,3017861,28,20231005110559,https://tong.visitkorea.or.kr/cms/resource/85/4059885_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/85/4059885_image3_1.JPG,Type3,127.33817648235532,37.59290694712806,6.0,20260424091626,,,평화수상레저,12278,41,360.0,LS,LS02,LS021400
경기도 남양주시 와부읍 경강로926번길 8-7,,31.0,A05,A0502,A05020900,2867817,39,20221014161106,http://tong.visitkorea.or.kr/cms/resource/07/2867807_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/07/2867807_image3_1.JPG,Type3,127.236445056,37.5560906684,6.0,20250513132407,9.0,,포러데이 팔당,12277,41,360.0,FD,FD05,FD050100
경기도 남양주시 다산순환로 50 (다산동),1층,,,,,4008118,38,20260129010723,https://tong.visitkorea.or.kr/cms/resource/59/4024259_image2_1.jpeg,https://tong.visitkorea.or.kr/cms/resource/59/4024259_image3_1.jpeg,Type3,127.152429100255,37.616257926116,,20260330091611,,,폴로 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 와부읍 경강로 756,,31.0,A05,A0502,A05020200,2766592,39,20211102221716,http://tong.visitkorea.or.kr/cms/resource/09/2765509_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2765509_image2_1.jpg,Type3,127.2273816325,37.5686279367,6.0,20250514092710,9.0,,프라움레스토랑,12270,41,360.0,FD,FD02,FD020300
경기도 남양주시 와부읍 경강로 756,,31.0,A02,A0206,A02060100,1910439,14,20140402185303,http://tong.visitkorea.or.kr/cms/resource/13/3507813_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3507813_image3_1.jpg,Type1,127.227026113,37.5685085007,6.0,20250718090000,9.0,,프라움악기박물관,12270,41,360.0,VE,VE07,VE070100
경기도 남양주시 다산지금로 202 (다산동),현대테라타워DIMC A동 지하1층,,,,,3386148,12,20241011165951,https://tong.visitkorea.or.kr/cms/resource/15/3386215_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/15/3386215_image3_1.JPG,Type3,127.1722175827838,37.59564564075559,6.0,20260414103815,,,프리미어 뽀로로테마파크 다산위드 트래블,12284,41,360.0,VE,VE02,VE020100
경기도 남양주시 다산순환로 50 (다산동),2층,,,,,4012030,38,20260205113800,https://tong.visitkorea.or.kr/cms/resource/51/4042751_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/51/4042751_image3_1.JPG,Type3,127.152429100255,37.616257926116,,20260327092150,,,플랫폼플레이스 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 다산순환로 50 (다산동),3층,,,,,4025352,38,20260226232604,https://tong.visitkorea.or.kr/cms/resource/56/4042756_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/56/4042756_image3_1.JPG,Type3,127.152429100255,37.616257926116,,20260326092041,,,핑&팬텀 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 강변북로632번길 54 (수석동),,31.0,A05,A0502,A05020900,2862046,39,20220929145624,http://tong.visitkorea.or.kr/cms/resource/31/2862031_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2862031_image3_1.jpg,Type3,127.1755608294,37.5867748906,6.0,20250513101128,9.0,,한강632스트릿,12268,41,360.0,FD,FD05,FD050100
경기도 남양주시 와부읍 경강로926번길 30,,31.0,A02,A0206,A02060500,2773766,14,20211112184127,http://tong.visitkorea.or.kr/cms/resource/16/3584716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3584716_image3_1.jpg,Type1,127.2366895528,37.5534937521,6.0,20251216173748,9.0,,한강뮤지엄,12277,41,360.0,VE,VE07,VE070600
경기도 남양주시 고산로 254-2 (삼패동),,,,,,3014000,28,20230921140324,https://tong.visitkorea.or.kr/cms/resource/26/3012226_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/26/3012226_image3_1.JPG,Type3,127.195376,37.592206,6.0,20260428095410,,,한강시민공원삼패지구물놀이장,12245,41,360.0,LS,LS02,LS020700
경기도 남양주시 조안면 송촌리,356-1,,,,,3085198,12,20231005122602,https://tong.visitkorea.or.kr/cms/resource/80/3085180_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/80/3085180_image3_1.JPG,Type3,127.318266,37.563462,6.0,20260422171524,,,한사랑딸기체험농장,12280,41,360.0,EX,EX03,EX030300
경기도 남양주시 와부읍 팔당로139번길 19-29,,31.0,A05,A0502,A05020200,2863041,39,20221004141155,http://tong.visitkorea.or.kr/cms/resource/25/2863025_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2863025_image3_1.jpg,Type3,127.2482275768,37.5470391549,6.0,20250513102635,9.0,,한옥에서 Pizza 온고재,12277,41,360.0,FD,FD02,FD020300
경기도 남양주시 오남읍 팔현로175번길 310-60,,31.0,A03,A0302,A03021700,2730785,28,20210804193201,http://tong.visitkorea.or.kr/cms/resource/74/2730874_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/2730874_image2_1.JPG,Type3,127.2640800182,37.7018464574,6.0,20250512154107,9.0,,해자연캠핑장,12038,41,360.0,AC,AC05,AC050100
경기도 남양주시 북한강로 1325,,,,,,2865094,39,20221007151543,,,,127.350194457488,37.6312680367814,6.0,20260225170948,,,햇빛촌,12194,41,360.0,FD,FD01,FD010100
경기도 남양주시 수동면 비룡로850번길 2,,31.0,A05,A0502,A05020100,2862022,39,20220929145128,http://tong.visitkorea.or.kr/cms/resource/08/2862008_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/08/2862008_image3_1.jpeg,Type3,127.3240825695,37.7127935013,6.0,20250626153004,9.0,,햇살촌,12029,41,360.0,FD,FD01,FD010100
경기도 남양주시 별내면 청학로54번길 83,,31.0,A03,A0303,A03030500,3012122,28,20230919103039,http://tong.visitkorea.or.kr/cms/resource/46/3005646_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/46/3005646_image3_1.JPG,Type3,127.1254034604,37.7126843439,6.0,20250509145427,9.0,,헤라유원지(헤라낚시터),12077,41,360.0,LS,LS02,LS020500
경기도 남양주시 다산순환로 50 (다산동),,31.0,A04,A0401,A04010600,2705595,38,20210208193032,http://tong.visitkorea.or.kr/cms/resource/91/2705691_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2705691_image3_1.jpg,Type3,127.1524454232,37.6163127071,6.0,20250901140433,9.0,,현대프리미엄아울렛 SPACE1,12248,41,360.0,SH,SH02,SH020200
경기도 남양주시 진접읍 금강로 1447,,,,,,2930644,38,20221101154633,https://tong.visitkorea.or.kr/cms/resource/17/4019917_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/17/4019917_image3_1.jpg,Type3,127.188606644806,37.7217474135421,6.0,20260319094959,,,홈플러스 진접점,12008,41,360.0,SH,SH04,SH040300
경기도 남양주시 강변북로 681-1 (수석동),,31.0,A05,A0502,A05020400,2867369,39,20221014134056,http://tong.visitkorea.or.kr/cms/resource/64/2867364_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/64/2867364_image3_1.JPG,Type3,127.1706444907,37.5909715361,6.0,20250513130744,9.0,,홍콩,12268,41,360.0,FD,FD02,FD020100
경기도 남양주시 와부읍 경강로849번길 14-13,,,,,,2862047,39,20220929145636,,,,127.235579221666,37.5624551689284,6.0,20260123164215,,,화난덕,12270,41,360.0,FD,FD01,FD010100
경기도 남양주시 화도읍 경춘로2414번길 50-14,,31.0,A03,A0303,A03030500,2762881,28,20211027001840,http://tong.visitkorea.or.kr/cms/resource/26/2762926_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2762926_image2_1.jpg,Type3,127.3592115657,37.6561118419,6.0,20250513163408,9.0,,화도낚시공원,12193,41,360.0,LS,LS02,LS020500
경기도 남양주시 화도읍 경춘로2515번길 10,,31.0,A05,A0502,A05020300,2876580,39,20221026162428,http://tong.visitkorea.or.kr/cms/resource/64/2876464_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2876464_image3_1.jpg,Type3,127.364724739,37.6635249698,6.0,20250513163958,9.0,,화도수산,12192,41,360.0,FD,FD02,FD020200
경기도 남양주시 화도읍 폭포로 562,,,,,,780768,12,20090819193036,https://tong.visitkorea.or.kr/cms/resource/47/3507847_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/47/3507847_image3_1.jpg,Type1,127.34593929531,37.6319928701052,6.0,20260311100340,,,화도푸른물센터 피아노폭포,12194,41,360.0,,NA01,NA010300
경기도 남양주시 화도읍 경춘로 1818,,31.0,A05,A0502,A05020900,2767431,39,20211103181626,http://tong.visitkorea.or.kr/cms/resource/40/2767640_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2767640_image2_1.jpg,Type3,127.2918732525,37.656046732,6.0,20250514094343,9.0,,화수분제빵소 남양주점,12178,41,360.0,FD,FD05,FD050100
경기도 남양주시 경춘로 434 (다산동),,31.0,A02,A0202,A02020700,3012119,12,20230919095041,http://tong.visitkorea.or.kr/cms/resource/71/3002171_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/71/3002171_image3_1.JPG,Type3,127.1620614528,37.607974961,6.0,20250509144940,9.0,,황금산문화공원,12259,41,360.0,VE,VE03,VE030100
경기도 남양주시 수동면 지둔로 354-1,,31.0,A03,A0302,A03021700,2731138,28,20210805004508,http://tong.visitkorea.or.kr/cms/resource/11/2731511_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/11/2731511_image3_1.JPG,Type3,127.3003096708,37.7150094761,6.0,20250512154523,9.0,,휴림캠핑장,12028,41,360.0,AC,AC05,AC050100
경기도 남양주시 덕릉로1071번길 58 (별내동),,31.0,A02,A0201,A02010800,125528,12,20031128090000,http://tong.visitkorea.or.kr/cms/resource/31/3077131_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/3077131_image3_1.jpg,Type3,127.098487281,37.6844315879,6.0,20250512144652,9.0,,흥국사(남양주),12091,41,360.0,HS,HS03,HS030100
경기도 남양주시 수동면 비룡로 1516-19,,31.0,A03,A0302,A03021700,2730198,28,20210804001411,http://tong.visitkorea.or.kr/cms/resource/17/2730717_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2730717_image3_1.JPG,Type3,127.2736722074,37.7496466275,6.0,20250512153538,9.0,,힐링별밤수목원캠핑장,12026,41,360.0,AC,AC05,AC050100
경기도 남양주시 강변북로632번길 57-28 (수석동),,31.0,A05,A0502,A05020900,2847394,39,20220901094326,http://tong.visitkorea.or.kr/cms/resource/88/2847388_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2847388_image3_1.jpg,Type3,127.1741498181,37.5877969686,6.0,20250513091232,9.0,,힐링힐스,12268,41,360.0,FD,FD05,FD050100
경기도 남양주시 경강로 780 푸른꽃,,31.0,A05,A0502,A05020100,2867829,39,20221014161609,http://tong.visitkorea.or.kr/cms/resource/26/2867826_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2867826_image3_1.jpg,Type3,127.2290148666,37.5669115,6.0,20250120102856,9.0,,힘찬낙지,12270,41,360.0,FD,FD01,FD010100
경기도 남양주시 다산순환로 50 (다산동),,,,,,4012020,38,20260205113041,https://tong.visitkorea.or.kr/cms/resource/57/4042757_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/57/4042757_image3_1.JPG,Type3,127.152429100255,37.616257926116,,20260327092150,,,ABC마트 SE 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 다산순환로 50 (다산동),,,,,,4025334,38,20260226231519,https://tong.visitkorea.or.kr/cms/resource/80/4044780_image2_1.png,https://tong.visitkorea.or.kr/cms/resource/80/4044780_image3_1.png,Type3,127.152429100255,37.616257926116,,20260330091611,,,K2 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 다산순환로 50 (다산동),2층,,,,,4025338,38,20260226231748,https://tong.visitkorea.or.kr/cms/resource/38/4044738_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/38/4044738_image3_1.jpg,Type3,127.152429100255,37.616257926116,,20260330091611,,,Lee 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 순화궁로 337 (별내동),,,,,,2923501,38,20221031094841,https://tong.visitkorea.or.kr/cms/resource/16/4019916_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/16/4019916_image3_1.jpg,Type3,127.12606169889,37.656887408171,6.0,20260319094959,,,LG전자 베스트샵 별내점,12105,41,360.0,SH,SH04,SH040300
경기도 남양주시 다산순환로 50 (다산동),3층,,,,,4012026,38,20260205113500,https://tong.visitkorea.or.kr/cms/resource/48/4042748_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/48/4042748_image3_1.JPG,Type3,127.152429100255,37.616257926116,,20260327092150,,,PXG 현대프리미엄아울렛 스페이스원점,12248,41,360.0,SH,SH04,SH040300
경기도 남양주시 수석동,(미음나루~팔당역),,,,,3076809,28,20231120180734,https://tong.visitkorea.or.kr/cms/resource/46/3499146_image2_1.JPG,https://tong.visitkorea.or.kr/cms/resource/46/3499146_image3_1.JPG,Type3,127.1642,37.5849,6.0,20260319152921,,,[경기옛길 평해길 제2길] 미음나루길,12268,41,360.0,LS,LS01,LS011900
경기도 남양주시 와부읍 팔당로 107,(팔당역~운길산역),,,,,3076820,28,20231121101701,https://tong.visitkorea.or.kr/cms/resource/74/3499174_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/74/3499174_image3_1.jpg,Type3,127.2438579104786,37.54688915785446,6.0,20260311100340,,,[경기옛길 평해길 제3길] 정약용길,12277,41,360.0,LS,LS01,LS011900
경기도 남양주시 조안면 운길산로 20,(운길산역~신원역),,,,,3076842,28,20231121101955,https://tong.visitkorea.or.kr/cms/resource/87/3499187_image2_1.jpg,https://tong.visitkorea.or.kr/cms/resource/87/3499187_image3_1.jpg,Type3,127.30985017697834,37.55480315789204,6.0,20260319152723,,,[경기옛길 평해길 제4길] 두물머리나룻길,12281,41,360.0,LS,LS01,LS011900
경기도 남양주시 삼패동,,31.0,A03,A0302,A03022700,2500184,28,20170718184121,http://tong.visitkorea.or.kr/cms/resource/36/3565736_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3565736_image3_1.jpg,Type3,127.198816898,37.5919524881,6.0,20251112140008,9.0,,[다산길 1코스] 한강나루길,12246,41,360.0,LS,LS01,LS011900
